annotator_id,class_id,specificity,sensitivity
annotator2593,DN,0.7540452362697903,0.627447648684256
annotator2594,DO,0.5687083724291502,0.053960681557928214
annotator2594,DN,0.7528699619501873,0.875239611303657
annotator2595,DO,0.9471148285415889,0.9321996141692223
annotator2595,DN,0.7489099278396687,0.3733977368802078
annotator2596,DO,0.6324515445150677,0.11162264303034089
annotator2596,DN,0.5021678139046427,0.7511071677370323
annotator2597,DO,0.6719935012158236,0.28872305406345383
annotator2597,DN,0.8718253335314446,0.8687241155194222
annotator2598,DO,0.5687085720477701,0.053961031039672876
annotator2598,DN,0.7465460746421598,0.8689684685276909
annotator2599,DO,0.8514036466703018,0.8185697483282093
annotator2599,DN,0.8744318528966545,0.3733940260767135
annotator2600,DO,0.6707344891583392,0.12471018200101376
annotator2600,DN,0.37087046680068997,0.7453836265381042
annotator2601,DO,0.8880162984539598,0.6969916427046016
annotator2601,DN,0.7857215370159131,0.7499313833133578
annotator2602,DO,0.9160253477318205,0.8469705146798177
annotator2602,DN,0.9285676682730417,0.749867787269247
annotator2603,DO,0.8884249796822759,0.7974793096727457
annotator2603,DN,0.9285676682730417,0.749867787269247
annotator2604,DO,0.8607277892570083,0.3986725277568269
annotator2604,DN,0.4285840982936594,0.7500130038523752
annotator2605,DO,0.8330139536707724,0.6981198213114033
annotator2605,DN,0.9285676682730417,0.749867787269247
annotator2606,DO,0.5827937176654981,0.04993129362379977
annotator2606,DN,0.5714272589165285,0.4999828751751327
annotator2607,DO,0.6944029635312858,0.3996940848286514
annotator2607,DN,0.785708209242101,0.49992860886896534
annotator2608,DO,0.6663441885859075,0.29950347102020675
annotator2608,DN,0.7857272478138887,0.7499513665974812
annotator2609,DO,0.554964278086609,0.049906755317801664
annotator2609,DN,0.6428618562089885,0.4999914288722293
annotator2610,DO,0.9448690242093805,0.8986911404028548
annotator2610,DN,0.9285676682730417,0.749867787269247
annotator2611,DO,0.8414072973729543,0.7156950779016178
annotator2611,DN,0.7878395339203209,0.6685048187908321
annotator2612,DO,0.7448742831341303,0.4539058978094132
annotator2612,DN,0.7161825295264019,0.8339967747105506
annotator2613,DO,0.5854513043387756,0.09515935411381436
annotator2613,DN,0.5014837074971135,0.6689630323077499
annotator2614,DO,0.8530435690165712,0.733634700362748
annotator2614,DN,0.8568849877770686,0.828047651993434
annotator2615,DO,0.731908038347692,0.32095148027575454
annotator2615,DN,0.5729280039454452,0.83404885381864
annotator2616,DO,0.7809165149324884,0.5659543410107986
annotator2616,DN,0.7161969230083401,0.668495393551005
annotator2617,DO,0.8545084902039085,0.7923753558911618
annotator2617,DN,0.8569018687470283,0.6625520186545538
annotator2618,DO,0.9508043335447398,0.9408345124852158
annotator2618,DN,0.9283437924767095,0.827632357541538
annotator2619,DO,0.8045045015914576,0.7152842819860498
annotator2619,DN,0.9283437924767095,0.827632357541538
annotator2620,DO,0.5970673502582765,0.05658560586552357
annotator2620,DN,0.501466709076868,0.8344583942551005
annotator2621,DO,0.8437570858718505,0.7985672017825552
annotator2621,DN,0.9166620447518149,0.6666096030692878
annotator2622,DO,0.7281046299187054,0.3981645530632782
annotator2622,DN,0.6666914592274421,0.5000359159086313
annotator2623,DO,0.7387345506959062,0.23845281449868735
annotator2623,DN,0.583356145533263,0.8333447943340133
annotator2624,DO,0.8273128893215745,0.6357425372103934
annotator2624,DN,0.8333263645316263,0.8332647449816608
annotator2625,DO,0.8390032598965829,0.663737934890588
annotator2625,DN,0.8333547869208099,0.833321582769937
annotator2626,DO,0.7539114665685553,0.5216877611974405
annotator2626,DN,0.8333337422267928,0.6666264950064202
annotator2627,DO,0.664274288649331,0.24530748352616424
annotator2627,DN,0.8333239835016595,0.8332599835073086
annotator2628,DO,0.7937375816442985,0.24672568136394352
annotator2628,DN,0.4166806834923161,0.8333408688640871
annotator2629,DO,0.8269578291109594,0.5731697154230107
annotator2629,DN,0.7499878103961579,0.8332611362191416
annotator2630,DO,0.5669328650453738,0.07392263059341037
annotator2630,DN,0.9166605082189233,0.8332595339325259
annotator2631,DO,0.9304022503903896,0.8913233406013132
annotator2631,DN,0.9166656572818559,0.8571280249963378
annotator2632,DO,0.8926644214594899,0.4232165897039968
annotator2632,DN,0.3333313260505286,0.8571361911157442
annotator2633,DO,0.614738117337889,0.05872214065621728
annotator2633,DN,0.4166707601865211,0.8571452383890956
annotator2634,DO,0.6144519182236468,0.2929428241797552
annotator2634,DN,0.7500072035095815,0.8571449257966608
annotator2635,DO,0.83745229522173,0.7498017628998205
annotator2635,DN,0.9166656572818559,0.8571280249963378
annotator2636,DO,0.8109861615257657,0.6508414640439639
annotator2636,DN,0.833331505275264,0.8571280325592071
annotator2637,DO,0.9116456138736053,0.804101188386873
annotator2637,DN,0.8333316385106041,0.8571282609565242
annotator2638,DO,0.7601859575014356,0.5734952726656491
annotator2638,DN,0.8333360652078532,0.8571358493769412
annotator2639,DO,0.7576513653830775,0.5109721029589812
annotator2639,DN,0.7500026501555956,0.8571371202562298
annotator2640,DO,0.5768398294266858,0.05968395767136689
annotator2640,DN,0.5000002206255005,0.8571371883545018
annotator2641,DO,0.9061281919355909,0.7086096016456531
annotator2641,DN,0.7912737343456383,0.8337387837118504
annotator2642,DO,0.8191419956568902,0.6007977229077629
annotator2642,DN,0.8553273881546088,0.8156073240039288
annotator2643,DO,0.6768588859659697,0.05757028333273464
annotator2643,DN,0.5040515436754537,0.8359507966503028
annotator2644,DO,0.7601167641946717,0.4901243491480709
annotator2644,DN,0.7832964958412858,0.6522676384556583
annotator2645,DO,0.7002171409992244,0.2672338582228886
annotator2645,DN,0.7119889195488606,0.8173315480574854
annotator2646,DO,0.7171700786390502,0.07786568833030133
annotator2646,DN,0.43134828410468223,0.8344681180368009
annotator2647,DO,0.6759187743386593,0.055807557072664826
annotator2647,DN,0.5042942363618789,0.8365011347873497
annotator2648,DO,0.7887088512789824,0.7096014535481047
annotator2648,DN,0.8559972555669112,0.32698126903772434
annotator2649,DO,0.7847793738046075,0.6469448039528375
annotator2649,DN,0.8640047563038296,0.5085210379551336
annotator2650,DO,0.8521062351555068,0.6626062666162211
annotator2650,DN,0.7845470019267229,0.6551033283133237
annotator2651,DO,0.6578484626201485,0.058806844628905605
annotator2651,DN,0.5555553583495096,0.8571426888231388
annotator2652,DO,0.9210359925699948,0.8232643360737867
annotator2652,DN,0.888888615326534,0.8571426594911328
annotator2653,DO,0.7105928543473237,0.2942648930080968
annotator2653,DN,0.7777776178458753,0.8571427826406732
annotator2654,DO,0.631531854331606,0.058813069793249385
annotator2654,DN,0.5555554401608223,0.7142856216489677
annotator2655,DO,0.9473422938416656,0.8820406068117024
annotator2655,DN,0.888888615326534,0.8571426594911328
annotator2656,DO,0.9210327389818584,0.8232570665692219
annotator2656,DN,0.888888615326534,0.8571426594911328
annotator2657,DO,0.92100264924993,0.8231898369647258
annotator2657,DN,0.7777777936139398,0.7142858362680846
annotator2658,DO,0.7895703673909604,0.6471412307780148
annotator2658,DN,0.8888889002286885,0.5714286810736711
annotator2659,DO,0.9474500777056143,0.8822814287160516
annotator2659,DN,0.888888615326534,0.8571426594911328
annotator2660,DO,0.9210090571484358,0.823204154157156
annotator2660,DN,0.888888615326534,0.8571426594911328
annotator2661,DO,0.7836359537672638,0.23591076156643923
annotator2661,DN,0.5333991738690632,0.7500284113985567
annotator2662,DO,0.7285223495791824,0.05416646709693097
annotator2662,DN,0.4667618155019713,0.7501895631582932
annotator2663,DO,0.8188583804169182,0.635990157225117
annotator2663,DN,0.9333195919542654,0.7494221531662814
annotator2664,DO,0.9480405424120998,0.9378443709284529
annotator2664,DN,0.9333195919542654,0.7494221531662814
annotator2665,DO,0.6833618206281906,0.16049301221871934
annotator2665,DN,0.7334716625634182,0.7501459201573603
annotator2666,DO,0.7057271420701181,0.15979027808087595
annotator2666,DN,0.6667904359247389,0.7501427264079177
annotator2667,DO,0.8628692312995012,0.685865569238328
annotator2667,DN,0.8666396579477181,0.7494238020577327
annotator2668,DO,0.8877382786772767,0.7969387526675885
annotator2668,DN,0.9333195919542654,0.7494221531662814
annotator2669,DO,0.7283888185178694,0.37163116851500205
annotator2669,DN,0.8666480882301462,0.7494553847713433
annotator2670,DO,0.7055111337854529,0.05335996862334073
annotator2670,DN,0.5334397157847798,0.7501802952439968
annotator2671,DO,0.9207341842614175,0.9130208104125637
annotator2671,DN,0.9166113645402574,0.8327902952021442
annotator2672,DO,0.7324822742744692,0.08424241037808386
annotator2672,DN,0.41677147793293207,0.8333985980107856
annotator2673,DO,0.7666305076759564,0.47507146179193316
annotator2673,DN,0.7499863221075859,0.6663990403475497
annotator2674,DO,0.6892226513261381,0.34744900838396564
annotator2674,DN,0.8332707321975232,0.6662532196640211
annotator2675,DO,0.800368556981916,0.43452932334599076
annotator2675,DN,0.666828166602551,0.8333677007527267
annotator2676,DO,0.744972949124306,0.3606817591998899
annotator2676,DN,0.7501340778069854,0.8332648450987223
annotator2677,DO,0.8364929532892387,0.8301860479283635
annotator2677,DN,0.9166399461913356,0.49970631108025965
annotator2678,DO,0.6992634718775007,0.12605304463627565
annotator2678,DN,0.5834859082475544,0.8333979249904752
annotator2679,DO,0.8739191660608496,0.5527287028266908
annotator2679,DN,0.5832105658719055,0.8328477166140407
annotator2680,DO,0.8715406146486597,0.7313619260261793
annotator2680,DN,0.8332560476711068,0.8327944250043581
annotator2681,DO,0.9310266541315639,0.789393602393922
annotator2681,DN,0.7553588052991921,0.8032516756810383
annotator2682,DO,0.5172125410251855,0.052628244395936205
annotator2682,DN,0.58749732356417,0.8032714053105605
annotator2683,DO,0.7930525583922755,0.47358131992243785
annotator2683,DN,0.5803507493111437,0.7865305489284845
annotator2684,DO,0.9655051632020039,0.8946370600998892
annotator2684,DN,0.8392773498813173,0.8032132410571898
annotator2685,DO,0.8620582265779557,0.7367690808946225
annotator2685,DN,0.7482231069252849,0.5899185980105401
annotator2686,DO,0.8965721200544577,0.7894399360736685
annotator2686,DN,0.8321240168932212,0.7864565523323542
annotator2687,DO,0.7240760258474113,0.578824235137013
annotator2687,DN,0.8321372935744633,0.5898699549249862
annotator2688,DO,0.965466375820141,0.9472044694240873
annotator2688,DN,0.916030165646793,0.7863890804693752
annotator2689,DO,0.413760105000807,0.052631678236637225
annotator2689,DN,0.5803703643298114,0.1967234029926585
annotator2690,DO,0.5172145178931737,0.05263126124848516
annotator2690,DN,0.5874896787644939,0.8032534973606931
annotator2691,DO,0.8793209664065323,0.7141912800314341
annotator2691,DN,0.7999899113016321,0.6666515254271924
annotator2692,DO,0.6080119940826394,0.21356461415401484
annotator2692,DN,0.8999895876901853,0.6666513446476028
annotator2693,DO,0.9035013225905715,0.8169330560433208
annotator2693,DN,0.8999967538294489,0.6666632882815647
annotator2694,DO,0.92154072179779,0.8537682414195209
annotator2694,DN,0.8999967538294489,0.6666632882815647
annotator2695,DO,0.6863735251810915,0.05337022498157653
annotator2695,DN,0.3999973111730769,0.8333296886065545
annotator2696,DO,0.8693328908584786,0.5870619555738213
annotator2696,DN,0.6999877923509357,0.8333148995397139
annotator2697,DO,0.6341114455752763,0.05338910754196463
annotator2697,DN,0.599996715060114,0.8333294122310815
annotator2698,DO,0.6341036503245843,0.05337319018789999
annotator2698,DN,0.599996715060114,0.8333294122310815
annotator2699,DO,0.9300450572390857,0.817766308633754
annotator2699,DN,0.8999861438469124,0.8333128691690774
annotator2700,DO,0.9575278010213822,0.8738841399561196
annotator2700,DN,0.8999861438469124,0.8333128691690774
annotator2701,DO,0.944060698658585,0.8626440871120458
annotator2701,DN,0.8888885005710963,0.8749988623748728
annotator2702,DO,0.839308416309138,0.623810154738064
annotator2702,DN,0.8888885005710963,0.8749988623748728
annotator2703,DO,0.5931196552226213,0.0625027674639208
annotator2703,DN,0.8888885005710963,0.8749988623748728
annotator2704,DO,0.7009100960678066,0.30826366433393126
annotator2704,DN,0.5555551188525735,0.4999994577450242
annotator2705,DO,0.867901791731823,0.6890027036628127
annotator2705,DN,0.8888885005710963,0.8749988623748728
annotator2706,DO,0.6201503495288877,0.06224585895750558
annotator2706,DN,0.7777783422657127,0.8750000362094031
annotator2707,DO,0.9172052490983904,0.8014139880604972
annotator2707,DN,0.8888885005710963,0.8749988623748728
annotator2708,DO,0.6769755850885307,0.06803357943916225
annotator2708,DN,0.5555559930732352,0.8750000972280023
annotator2709,DO,0.7830069466295131,0.06223754303739009
annotator2709,DN,0.11111120171566312,0.8750001146711873
annotator2710,DO,0.783714406976758,0.5589430516590689
annotator2710,DN,0.7777775456426805,0.6249993693524197
annotator2711,DO,0.8711381790311062,0.7655063154259169
annotator2711,DN,0.8567068930935137,0.899959805613666
annotator2712,DO,0.48246892617231496,0.07644176396675269
annotator2712,DN,0.2860766477485183,0.20007370615025932
annotator2713,DO,0.8387095825362504,0.7653113409483385
annotator2713,DN,0.8569058187939602,0.8000641403630814
annotator2714,DO,0.8404606532520792,0.8458759411383768
annotator2714,DN,0.8569095312735259,0.700031709600784
annotator2715,DO,0.838774925989134,0.6890385565557224
annotator2715,DN,0.7141208277002897,0.8000646442682477
annotator2716,DO,0.9353306051781527,0.8407527336964773
annotator2716,DN,0.7139263170600556,0.8999634026903217
annotator2717,DO,0.8728092679425793,0.9223091125729642
annotator2717,DN,0.8570112766633046,0.700102991966982
annotator2718,DO,0.9028986688668045,0.7641226902847923
annotator2718,DN,0.5711444342304525,0.7999310525225077
annotator2719,DO,0.8728084165636685,0.8458799233087628
annotator2719,DN,0.71422694990673,0.7001039613037541
annotator2720,DO,0.7740264094746401,0.6889053879214763
annotator2720,DN,0.8570112766633046,0.700102991966982
annotator2721,DO,0.704483555988274,0.06643768544665943
annotator2721,DN,0.5385979843686934,0.8750202641563416
annotator2722,DO,0.7947994993153875,0.5965205485666145
annotator2722,DN,0.8461066683875301,0.7496331699872807
annotator2723,DO,0.7084259808630534,0.4701392478039755
annotator2723,DN,0.8461093140291652,0.6246983197033724
annotator2724,DO,0.7061351070113971,0.26757713978507564
annotator2724,DN,0.7694582265234199,0.8750556956355731
annotator2725,DO,0.9691450182753474,0.9186616200053603
annotator2725,DN,0.8460818236448036,0.8745319751008682
annotator2726,DO,0.9145069136531095,0.862899576481875
annotator2726,DN,0.923027946271889,0.8745319463470976
annotator2727,DO,0.7931617889161056,0.32959044675939103
annotator2727,DN,0.6155682613541896,0.8750594553673483
annotator2728,DO,0.8832593319045131,0.6617229753484475
annotator2728,DN,0.769138109925953,0.8745359152520986
annotator2729,DO,0.6747631626613758,0.13194524699366939
annotator2729,DN,0.6155670690738633,0.7501183733648579
annotator2730,DO,0.7041758355816635,0.1315743766731473
annotator2730,DN,0.6155666488540319,0.8750568371152585
annotator2731,DO,0.8318376075846982,0.3895218361382906
annotator2731,DN,0.4999727455969089,0.8888791639720267
annotator2732,DO,0.9148666015614071,0.5802717724082496
annotator2732,DN,0.4999762386435512,0.8888822691484389
annotator2733,DO,0.6065156104446457,0.06583353941464776
annotator2733,DN,0.25000506229116265,0.33332229442667555
annotator2734,DO,0.8027893375820452,0.5814054283561974
annotator2734,DN,0.8749713746846726,0.7777766755915222
annotator2735,DO,0.89696464721368,0.7331080973709415
annotator2735,DN,0.8749538092989835,0.8888763155431277
annotator2736,DO,0.6438963229402789,0.216366290038314
annotator2736,DN,0.7499892711454212,0.6666726682288914
annotator2737,DO,0.6901960105948447,0.12877061847930285
annotator2737,DN,0.6249711916017223,0.8888824442567922
annotator2738,DO,0.9704925469674771,0.8373756243985137
annotator2738,DN,0.7499609123500828,0.8888779681434033
annotator2739,DO,0.7757907212175831,0.3254150051487709
annotator2739,DN,0.37500541325547965,0.6666730327384088
annotator2740,DO,0.8688411761888236,0.6684975312452549
annotator2740,DN,0.8749538092989835,0.8888763155431277
annotator2741,DO,0.6999015489362571,0.3156684694617943
annotator2741,DN,0.68918163138585,0.8314048978590515
